DATE,EXPEDITION,STATION N1/4,DEPTH_M,TRANSECT LENGTH,TIME START,TIME END,DURAT,DIVER,BUDDIE,DATATYPE,SPECIES_CODE,FAMILY,GENUS,SPECIES,COMMON_NAME,NUMBER,MIN,MAX,AVG,COMMENT,a,b,BIOMASS (KG)
14-Oct-15,MONTSERRAT,1107,20,30,13:58,14:29,14,SM,AC,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,8,8,8,IP,0.0744,2.336,0.009576155
14-Oct-15,MONTSERRAT,1107,20,30,13:58,14:29,14,SM,AC,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,10,10,10,IP,0.0744,2.336,0.016127719
16-Oct-15,MONTSERRAT,MSA-039,20,26.9,8:22,9:00,14,SM,AC,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,20,20,20,IP,0.0744,2.336,0.081428982
16-Oct-15,MONTSERRAT,MSA-039,20,10,8:22,9:00,14,SM,AC,QUAL,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,,,,,TP - Off transect,0.0744,2.336,0
17-Oct-15,MONTSERRAT,1133,20,30,10:25,11:05,15,SM,AE,QUAL,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,,,,,,0.0744,2.336,0
17-Oct-15,MONTSERRAT,1134,10,30,11:25,11:50,14,SM,AE,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,28,28,28,TP,0.0744,2.336,0.178703927
18-Oct-15,MONTSERRAT,STEPH,20,30,,,15,SM,AC,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,2,8,8,8,IP,0.0744,2.336,0.019152309
18-Oct-15,MONTSERRAT,1179,20,30,,,17,SM,AC,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,14,14,14,IP,0.0744,2.336,0.035393868
18-Oct-15,MONTSERRAT,1179,20,30,,,17,SM,AC,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,22,22,22,IP,0.0744,2.336,0.101735452
18-Oct-15,MONTSERRAT,1179,20,30,,,17,SM,AC,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,16,16,16,IP,0.0744,2.336,0.048350082
18-Oct-15,MONTSERRAT,1179,20,30,,,17,SM,AC,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,3,8,8,8,IP,0.0744,2.336,0.028728464
18-Oct-15,MONTSERRAT,1179,20,30,,,17,SM,AC,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,5,5,5,IP,0.0744,2.336,0.003194235
18-Oct-15,MONTSERRAT,1179,20,30,,,17,SM,AC,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,3,6,6,6,IP,0.0744,2.336,0.014670858
18-Oct-15,MONTSERRAT,1179,20,30,,,17,SM,AC,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,4,4,4,IP,0.0744,2.336,0.001896641
18-Oct-15,MONTSERRAT,1179,20,30,,,17,SM,AC,QUAL,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,,,,,IP - Off transect,0.0744,2.336,0
12-Oct-15,MONTSERRAT,MP045,10,30,848,902,14,EG,EA,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,15,15,15,,0.0744,2.336,0.041583603
12-Oct-15,MONTSERRAT,MP045,10,30,848,902,14,EG,EA,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,10,10,10,,0.0744,2.336,0.016127719
12-Oct-15,MONTSERRAT,MP049S,5,30,1230,1245,15,EG,EA,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,20,20,20,,0.0744,2.336,0.081428982
12-Oct-15,MONTSERRAT,MP049S,5,30,1230,1245,15,EG,EA,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,22,22,22,,0.0744,2.336,0.101735452
12-Oct-15,MONTSERRAT,MP049S,5,30,1230,1245,15,EG,EA,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,25,25,25,TP,0.0744,2.336,0.137138942
12-Oct-15,MONTSERRAT,WPT1003N,20,30,1445,1500,15,EG,EA,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,18,18,18,,0.0744,2.336,0.063663353
12-Oct-15,MONTSERRAT,WPT1003N,20,30,1445,1500,15,EG,EA,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,27,27,27,TP,0.0744,2.336,0.164149169
12-Oct-15,MONTSERRAT,MP076,13.3,30,940,957,17,MC,RM,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,3,35,35,35,Terminal ,0.0744,2.336,0.902894779
12-Oct-15,MONTSERRAT,MP076,13.3,30,940,957,17,MC,RM,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,5,5,5,Juvenile,0.0744,2.336,0.003194235
12-Oct-15,MONTSERRAT,MP062,9.2,30,1204,1220,16,MC,RM,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,20,20,20,,0.0744,2.336,0.081428982
12-Oct-15,MONTSERRAT,MP062,9.2,30,1204,1220,16,MC,RM,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,5,5,5,Juvenile,0.0744,2.336,0.003194235
12-Oct-15,MONTSERRAT,MP049,10,30,1045,1100,15,DG,DH,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,2,16,16,16,,0.0744,2.336,0.096700164
12-Oct-15,MONTSERRAT,MP049,10,30,1045,1100,15,DG,DH,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,17,17,17,,0.0744,2.336,0.055705954
12-Oct-15,MONTSERRAT,MP049,10,30,1045,1100,15,DG,DH,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,19,19,19,,0.0744,2.336,0.072233947
12-Oct-15,MONTSERRAT,MP049,10,30,1045,1100,15,DG,DH,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,2,5,5,5,,0.0744,2.336,0.00638847
12-Oct-15,MONTSERRAT,MP049,10,30,1045,1100,15,DG,DH,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,6,6,6,,0.0744,2.336,0.004890286
12-Oct-15,MONTSERRAT,MP087,5,30,1309,1324,15,DG,DH,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,8,8,8,,0.0744,2.336,0.009576155
12-Oct-15,MONTSERRAT,MA047N,20,30,1359,1414,15,DG,DH,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,17,17,17,,0.0744,2.336,0.055705954
12-Oct-15,MONTSERRAT,MA047N,20,30,1359,1414,15,DG,DH,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,18,18,18,,0.0744,2.336,0.063663353
12-Oct-15,MONTSERRAT,MA047N,20,30,1359,1414,15,DG,DH,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,19,19,19,,0.0744,2.336,0.072233947
12-Oct-15,MONTSERRAT,MA047N,20,30,1359,1414,15,DG,DH,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,22,22,22,,0.0744,2.336,0.101735452
12-Oct-15,MONTSERRAT,WPT1003N,20,30,1445,1500,15,EG,EA,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,20,20,20,,0.0744,2.336,0.081428982
12-Oct-15,MONTSERRAT,WPT1003N,20,30,1445,1500,15,EG,EA,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,25,25,25,,0.0744,2.336,0.137138942
12-Oct-15,MONTSERRAT,WPT1003N,20,30,1445,1500,15,EG,EA,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,22,22,22,,0.0744,2.336,0.101735452
13-Oct-15,MONTSERRAT,WPT0008,10,30,1107,1121,14,EG,EA,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,18,18,18,,0.0744,2.336,0.063663353
13-Oct-15,MONTSERRAT,MSA040,10,30,1152,1207,15,EG,EA,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,20,20,20,,0.0744,2.336,0.081428982
13-Oct-15,MONTSERRAT,MSA040,10,30,1152,1207,15,EG,EA,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,21,21,21,,0.0744,2.336,0.091259316
13-Oct-15,MONTSERRAT,MSA199,5,30,1240,1254,14,EG,EA,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,25,25,25,TP,0.0744,2.336,0.137138942
13-Oct-15,MONTSERRAT,MSA068,7.4,30,932,948,16,MC,RM,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,25,25,25,Intermediate,0.0744,2.336,0.137138942
13-Oct-15,MONTSERRAT,MSA068,7.4,30,932,948,16,MC,RM,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,35,35,35,Intermediate,0.0744,2.336,0.300964926
13-Oct-15,MONTSERRAT,MSA068,7.4,30,932,948,16,MC,RM,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,4,4,5,4.5,Juvenile,0.0744,2.336,0.009989353
13-Oct-15,MONTSERRAT,MSA167,7.6,30,1235,1252,17,MC,RM,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,12,12,12,,0.0744,2.336,0.024691094
13-Oct-15,MONTSERRAT,MSA167,7.6,30,1235,1252,17,MC,RM,QUAL,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,13,13,13,,0.0744,2.336,0.029767654
13-Oct-15,MONTSERRAT,MSA127,8,30,206,221,15,MC,RM,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,5,5,5,Juvenile,0.0744,2.336,0.003194235
13-Oct-15,MONTSERRAT,MSA127,8,30,206,221,15,MC,RM,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,20,20,20,Intermediate,0.0744,2.336,0.081428982
13-Oct-15,MONTSERRAT,MSA127,8,30,206,221,15,MC,RM,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,10,3,3,3,Juvenile,0.0744,2.336,0.009685637
13-Oct-15,MONTSERRAT,MSA124,14,30,1146,1202,16,HK,MB,QUAL,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,,,,,,0.0744,2.336,0
13-Oct-15,MONTSERRAT,MSA152,,30,1016,1030,14,HK,MB,QUAL,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,,,,,Initial phase,0.0744,2.336,0
13-Oct-15,MONTSERRAT,MSA124,5,30,1146,1202,16,HK,MB,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,5,5,5,Initial phase,0.0744,2.336,0.003194235
13-Oct-15,MONTSERRAT,MSA049,10,30,937,952,15,DG,DH,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,2,6,6,6,,0.0744,2.336,0.009780572
13-Oct-15,MONTSERRAT,MSA049,10,30,937,952,15,DG,DH,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,7,7,7,,0.0744,2.336,0.007010064
13-Oct-15,MONTSERRAT,MSA049,10,30,937,952,15,DG,DH,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,9,9,9,,0.0744,2.336,0.012609081
13-Oct-15,MONTSERRAT,MA077,10,30,1014,1030,16,DG,DH,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,4,4,4,,0.0744,2.336,0.001896641
13-Oct-15,MONTSERRAT,MA077,10,30,1014,1030,16,DG,DH,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,2,6,6,6,,0.0744,2.336,0.009780572
13-Oct-15,MONTSERRAT,MA077,10,30,1014,1030,16,DG,DH,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,2,7,7,7,,0.0744,2.336,0.014020127
13-Oct-15,MONTSERRAT,MA077,10,30,1014,1030,16,DG,DH,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,19,19,19,,0.0744,2.336,0.072233947
13-Oct-15,MONTSERRAT,MA077,10,30,1014,1030,16,DG,DH,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,21,21,21,,0.0744,2.336,0.091259316
13-Oct-15,MONTSERRAT,MA077,10,30,1014,1030,16,DG,DH,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,21,21,21,TP,0.0744,2.336,0.091259316
13-Oct-15,MONTSERRAT,MSA080,10,30,1323,1319,15,DG,DH,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,21,21,21,TP,0.0744,2.336,0.091259316
13-Oct-15,MONTSERRAT,MSA080,10,30,1323,1319,15,DG,DH,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,4,4,4,,0.0744,2.336,0.001896641
13-Oct-15,MONTSERRAT,MSA080,10,30,1323,1319,15,DG,DH,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,5,5,5,,0.0744,2.336,0.003194235
13-Oct-15,MONTSERRAT,MSA080,10,30,1323,1319,15,DG,DH,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,6,6,6,,0.0744,2.336,0.004890286
13-Oct-15,MONTSERRAT,WPT0013,10,30,1404,1420,15,DG,DH,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,21,21,21,TP,0.0744,2.336,0.091259316
13-Oct-15,MONTSERRAT,WPT0013,10,30,1404,1420,15,DG,DH,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,22,22,22,TP,0.0744,2.336,0.101735452
13-Oct-15,MONTSERRAT,WPT0013,10,30,1404,1420,15,DG,DH,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,2,7,7,7,,0.0744,2.336,0.014020127
13-Oct-15,MONTSERRAT,WPT0013,10,30,1404,1420,15,DG,DH,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,16,16,16,,0.0744,2.336,0.048350082
13-Oct-15,MONTSERRAT,WPT0013,10,30,1404,1420,15,DG,DH,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,18,18,18,,0.0744,2.336,0.063663353
13-Oct-15,MONTSERRAT,WPT0013,10,30,1404,1420,15,DG,DH,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,19,19,19,,0.0744,2.336,0.072233947
13-Oct-15,MONTSERRAT,WPT0013,10,30,1404,1420,15,DG,DH,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,20,20,20,,0.0744,2.336,0.081428982
13-Oct-15,MONTSERRAT,MSA118,5,30,1445,1459,15,DG,DH,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,4,4,4,,0.0744,2.336,0.001896641
13-Oct-15,MONTSERRAT,MSA118,5,30,1445,1459,15,DG,DH,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,5,5,5,,0.0744,2.336,0.003194235
13-Oct-15,MONTSERRAT,MSA118,5,30,1445,1459,15,DG,DH,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,21,21,21,TP,0.0744,2.336,0.091259316
14-Oct-15,MONTSERRAT,MSA200,15,30,908,922,14,MC,RM,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,20,20,20,Intermediate,0.0744,2.336,0.081428982
14-Oct-15,MONTSERRAT,MSA147,6.2,30,1055,1112,17,MC,RM,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,20,20,20,Intermediate,0.0744,2.336,0.081428982
14-Oct-15,MONTSERRAT,MSA074,6,30,1218,1232,14,MC,RM,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,2,18,20,19,Intermediate,0.0744,2.336,0.144467894
14-Oct-15,MONTSERRAT,MSA074,6,30,1218,1232,14,MC,RM,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,2,25,25,25,Terminal,0.0744,2.336,0.274277885
14-Oct-15,MONTSERRAT,MSA015,15,30,214,230,16,MC,RM,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,25,25,25,,0.0744,2.336,0.137138942
14-Oct-15,MONTSERRAT,MSA137,9,30,1135,1150,15,HK,MB,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,20,20,20,Initial phase,0.0744,2.336,0.081428982
14-Oct-15,MONTSERRAT,MSA037,20,30,1226,1241,15,DG,DH,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,23,23,23,TP,0.0744,2.336,0.112867566
14-Oct-15,MONTSERRAT,MSA037,20,30,1226,1241,15,DG,DH,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,6,6,6,,0.0744,2.336,0.004890286
14-Oct-15,MONTSERRAT,MSA037,20,30,1226,1241,15,DG,DH,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,7,7,7,,0.0744,2.336,0.007010064
15-Oct-15,MONTSERRAT,MP053,15,30,1342,1357,15,EG,EA,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,25,25,25,,0.0744,2.336,0.137138942
15-Oct-15,MONTSERRAT,MSA029,11.1,30,1103,1118,15,MC,RM,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,20,20,20,,0.0744,2.336,0.081428982
15-Oct-15,MONTSERRAT,MSA029,11.1,30,1103,1118,15,MC,RM,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,25,25,25,,0.0744,2.336,0.137138942
15-Oct-15,MONTSERRAT,MSA149,7,25,1208,1219,11,HK,MB,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,2,15,15,15,Initial phase,0.0744,2.336,0.083167206
15-Oct-15,MONTSERRAT,MSA149,7,25,1208,1219,11,HK,MB,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,12,12,12,Initial phase,0.0744,2.336,0.024691094
15-Oct-15,MONTSERRAT,MSA149,7,25,1208,1219,11,HK,MB,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,13,13,13,Initial phase,0.0744,2.336,0.029767654
15-Oct-15,MONTSERRAT,MSA149,7,25,1208,1219,11,HK,MB,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,16,16,16,Terminal phase,0.0744,2.336,0.048350082
15-Oct-15,MONTSERRAT,WPT0020,20,30,823,838,15,DG,EG,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,6,6,6,,0.0744,2.336,0.004890286
15-Oct-15,MONTSERRAT,WPT0020,20,30,823,838,15,DG,EG,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,7,7,7,,0.0744,2.336,0.007010064
15-Oct-15,MONTSERRAT,WPT0020,20,30,823,838,15,DG,EG,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,16,16,16,,0.0744,2.336,0.048350082
15-Oct-15,MONTSERRAT,WPT0020,20,30,823,838,15,DG,EG,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,18,18,18,,0.0744,2.336,0.063663353
15-Oct-15,MONTSERRAT,WPT0020,20,30,823,838,15,DG,EG,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,20,20,20,,0.0744,2.336,0.081428982
15-Oct-15,MONTSERRAT,MSA151,20,30,1033,1048,15,DG,EA,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,7,7,7,,0.0744,2.336,0.007010064
15-Oct-15,MONTSERRAT,MSA151,20,30,1033,1048,15,DG,EA,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,8,8,8,,0.0744,2.336,0.009576155
15-Oct-15,MONTSERRAT,MSA151,20,30,1033,1048,15,DG,EA,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,10,10,10,,0.0744,2.336,0.016127719
16-Oct-15,MONTSERRAT,WPT0028,24,30,814,826,12,EG,EA,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,2,20,20,20,,0.0744,2.336,0.162857964
16-Oct-15,MONTSERRAT,WPT0028,24,30,814,826,12,EG,EA,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,18,18,18,,0.0744,2.336,0.063663353
16-Oct-15,MONTSERRAT,WPT0028,24,30,814,826,12,EG,EA,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,20,20,20,,0.0744,2.336,0.081428982
16-Oct-15,MONTSERRAT,SBC03,9,30,1145,1201,16,HK,RM,QUAL,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,,,,,Initial phase,0.0744,2.336,0
16-Oct-15,MONTSERRAT,MSA221,24,30,823,834,11,HK,RM,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,22,22,22,Terminal phase,0.0744,2.336,0.101735452
16-Oct-15,MONTSERRAT,SCB01,6,30,947,1003,16,HK,RM,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,7,7,7,Initial phase,0.0744,2.336,0.007010064
16-Oct-15,MONTSERRAT,SCB02,6,30,1048,1104,16,HK,RM,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,6,6,6,,0.0744,2.336,0.004890286
16-Oct-15,MONTSERRAT,SCB02,6,30,1048,1104,16,HK,RM,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,4,4,4,,0.0744,2.336,0.001896641
16-Oct-15,MONTSERRAT,SCB02,6,30,1048,1104,16,HK,RM,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,20,20,20,,0.0744,2.336,0.081428982
16-Oct-15,MONTSERRAT,WPT0029,24,30,901,915,15,DG,MC,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,6,6,6,,0.0744,2.336,0.004890286
16-Oct-15,MONTSERRAT,WPT0029,24,30,901,915,15,DG,MC,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,2,7,7,7,,0.0744,2.336,0.014020127
16-Oct-15,MONTSERRAT,WPT0029,24,30,901,915,15,DG,MC,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,16,16,16,,0.0744,2.336,0.048350082
16-Oct-15,MONTSERRAT,WPT0029,24,30,901,915,15,DG,MC,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,18,18,18,,0.0744,2.336,0.063663353
17-Oct-15,MONTSERRAT,MSA103b,5.1,30,1047,1104,17,MC,RM,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,4,4,4,Juvenile,0.0744,2.336,0.001896641
17-Oct-15,MONTSERRAT,MSA103b,5.1,30,1047,1104,17,MC,RM,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,2,15,20,17.5,Terminal,0.0744,2.336,0.119217446
17-Oct-15,MONTSERRAT,MSA103b,5.1,30,1047,1104,17,MC,RM,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,12,12,12,Intermediate,0.0744,2.336,0.024691094
17-Oct-15,MONTSERRAT,BB01,2.3,30,1421,1436,15,HK,DH,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,6,6,6,Initial phase,0.0744,2.336,0.004890286
17-Oct-15,MONTSERRAT,BB02,5,30,1453,1508,15,HK,DH,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,6,6,6,Initial phase,0.0744,2.336,0.004890286
18-Oct-15,MONTSERRAT,MSA162,12.4,30,855,912,17,MC,RM,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,2,25,30,27.5,,0.0744,2.336,0.342676328
18-Oct-15,MONTSERRAT,SO3,13,30,1104,1121,17,MC,RM,QUAN,SPAU,Scaridae ,Sparisoma ,Sparisoma aurofrenatum ,redband parrotfish ,1,25,25,25,Terminal,0.0744,2.336,0.137138942
